Time,nsm,nlg,nsmz,nmdz,nlgz,no3,sio4,po4
2014-04-03 00:00:00,9.31179850236717E-08,8.26140166472154E-08,1.44536103907227E-07,7.75739508959942E-08,1.0663761584916E-08,1.60793356944234E-06,3.07447468194586E-06,1.64762661829346E-07
2014-04-03 12:00:00,1.0678025913348E-07,8.97328844590347E-08,1.41884684883861E-07,7.83751529490411E-08,1.06978498118238E-08,1.65160903236392E-06,3.13457891503075E-06,1.66503402961107E-07
2014-04-04 00:00:00,8.99812634298011E-08,8.27685165679627E-08,1.37740333396163E-07,7.96298851358792E-08,1.09277272120895E-08,1.61561739943701E-06,3.0674770994587E-06,1.65184110159773E-07
2014-04-04 12:00:00,1.05988107873843E-07,8.84134610556392E-08,1.33280894059245E-07,7.94182110906169E-08,1.09819610342566E-08,1.66476907906492E-06,3.15057887791082E-06,1.67311688881504E-07
2014-04-05 00:00:00,9.14297532604304E-08,8.01736880128444E-08,1.28672672681167E-07,7.89827001948468E-08,1.11446220157264E-08,1.67733451963716E-06,3.15418607030308E-06,1.69344569366421E-07
2014-04-05 12:00:00,1.1105224863541E-07,8.47293152279024E-08,1.24228931650093E-07,7.73186284403601E-08,1.11358448996968E-08,1.70748600259377E-06,3.21879116123151E-06,1.70480655235531E-07
2014-04-06 00:00:00,9.844423433919E-08,7.84921370971078E-08,1.22353688947531E-07,7.66787161402118E-08,1.11673500547281E-08,1.70178735151784E-06,3.20299728304951E-06,1.71672605445715E-07
2014-04-06 12:00:00,1.19069357134223E-07,8.4145306599952E-08,1.20590397813332E-07,7.71416395011976E-08,1.11634797302024E-08,1.75046259088856E-06,3.32121126089374E-06,1.73643416964108E-07
2014-04-07 00:00:00,1.01232365456705E-07,7.72050498334383E-08,1.18758135189568E-07,7.76476420783742E-08,1.12889454955158E-08,1.67598160928523E-06,3.21263878266496E-06,1.70197444702829E-07
2014-04-07 12:00:00,1.12074525342508E-07,8.2825353112592E-08,1.32487637819448E-07,8.11312279996251E-08,1.16886785619835E-08,1.65554353881915E-06,3.23396351697786E-06,1.67240392627437E-07
2014-04-08 00:00:00,9.12278044601855E-08,6.67075249415626E-08,1.26824992939966E-07,7.74225878679077E-08,1.26549503396619E-08,1.57853093843588E-06,3.12364813418269E-06,1.63472393768984E-07
2014-04-08 12:00:00,1.0148736946902E-07,6.62096467602567E-08,1.23890216117067E-07,7.52932373230174E-08,1.31355356833846E-08,1.59786104468642E-06,3.16533501711229E-06,1.64191389601817E-07
2014-04-09 00:00:00,8.48852133790876E-08,5.91838494893996E-08,1.20455194352002E-07,7.47100242472302E-08,1.36129744400986E-08,1.55675037880949E-06,3.07794593043887E-06,1.62578035249757E-07
2014-04-09 12:00:00,9.79334444389162E-08,6.08434566311109E-08,1.1832210441956E-07,7.43620878836184E-08,1.38427129262316E-08,1.61485131032351E-06,3.221269948527E-06,1.65513266586646E-07
2014-04-10 00:00:00,8.53390296922659E-08,5.36427453001555E-08,1.11228077800571E-07,7.17146185861014E-08,1.39854521361849E-08,1.64340907162252E-06,3.23679175766992E-06,1.685619941026E-07
2014-04-10 12:00:00,1.00102364624092E-07,5.37232423506597E-08,1.06821993615472E-07,6.89817302994693E-08,1.3939196296914E-08,1.71684557825566E-06,3.35350329463414E-06,1.72702188094485E-07
2014-04-11 00:00:00,8.84761634708306E-08,5.15756867206409E-08,1.08314270206056E-07,6.91013039677832E-08,1.39649267330424E-08,1.76287128038688E-06,3.44504233127439E-06,1.76469287419657E-07
2014-04-11 12:00:00,1.05209909760772E-07,5.66475006079061E-08,1.09818004167399E-07,6.93816363497494E-08,1.38419120967689E-08,1.81942013680237E-06,3.55758302729424E-06,1.79218623287972E-07
2014-04-12 00:00:00,9.58125889347722E-08,5.64166728317238E-08,1.11403071397715E-07,6.98438111948814E-08,1.36580307915692E-08,1.84354583969241E-06,3.58905380829391E-06,1.8208077331023E-07
2014-04-12 12:00:00,1.13947991618828E-07,6.06344028063946E-08,1.12244392978019E-07,7.15631359869018E-08,1.37950443895799E-08,1.85602341898772E-06,3.64946495603445E-06,1.81550820358168E-07
2014-04-13 00:00:00,9.79929207382198E-08,5.67440067752494E-08,1.13875697836742E-07,7.1779600174344E-08,1.39527528505258E-08,1.82631820010842E-06,3.59148646329341E-06,1.80871840316113E-07
2014-04-13 12:00:00,1.12582174914554E-07,5.90051387472408E-08,1.13789068984933E-07,7.22677376931172E-08,1.41634075216569E-08,1.82805906683775E-06,3.62960630685743E-06,1.79718776897471E-07
2014-04-14 00:00:00,9.62743935313271E-08,5.40411762359721E-08,1.14429911025521E-07,7.21894425972449E-08,1.44649858403397E-08,1.78956774567324E-06,3.57067237587927E-06,1.78326773835053E-07
2014-04-14 12:00:00,1.10465034098914E-07,5.62971673124657E-08,1.13331403549549E-07,7.10121436361073E-08,1.4473193500234E-08,1.86062761640138E-06,3.69101170150306E-06,1.82705949148459E-07
2014-04-15 00:00:00,9.58690038506237E-08,5.18128797952086E-08,1.11249487360289E-07,6.91537471726738E-08,1.45768778382291E-08,1.8661072700804E-06,3.66679688417838E-06,1.84980706383226E-07
2014-04-15 12:00:00,1.13277018617095E-07,5.49976456582679E-08,1.09066354668327E-07,6.78630059273647E-08,1.44592340978968E-08,1.94242858907347E-06,3.80355584457191E-06,1.89542221465429E-07
2014-04-16 00:00:00,1.00082856004322E-07,5.18398295843291E-08,1.10304315623269E-07,6.84029524130022E-08,1.46912524282496E-08,1.91531938875058E-06,3.78573306967557E-06,1.88490492167803E-07
2014-04-16 12:00:00,1.16406009361928E-07,5.46786179997276E-08,1.07969125461239E-07,6.61292787953674E-08,1.45050345011436E-08,2.00736094001168E-06,3.93771945840893E-06,1.94538785804188E-07
2014-04-17 00:00:00,1.02392564767749E-07,5.23649373675413E-08,1.10495849894808E-07,6.69295523928244E-08,1.4630596459815E-08,1.98303486544306E-06,3.88031893807329E-06,1.93757173181387E-07
2014-04-17 12:00:00,1.18862017627517E-07,5.54011530722698E-08,1.10153843862338E-07,6.6514469097366E-08,1.46560038972186E-08,1.97670061244465E-06,3.88145591552827E-06,1.92378367682694E-07
2014-04-18 00:00:00,1.07475153502618E-07,5.48559498082868E-08,1.14779603018369E-07,6.68953946666564E-08,1.4631878674285E-08,1.96071178474619E-06,3.85367758995334E-06,1.92701119394866E-07
2014-04-18 12:00:00,1.28764304932314E-07,5.95623595672861E-08,1.14919339301019E-07,6.58706946541216E-08,1.44924951739888E-08,1.98379951691727E-06,3.8978846413637E-06,1.93719126106127E-07
2014-04-19 00:00:00,1.13520575430173E-07,5.74406329343824E-08,1.20928167028755E-07,6.77364196400715E-08,1.47309850001169E-08,1.89729245425064E-06,3.77668564188022E-06,1.88716434423313E-07
2014-04-19 12:00:00,1.37205246356134E-07,6.28098727877498E-08,1.23064507430786E-07,6.7850698661038E-08,1.46812234672351E-08,1.89166173023788E-06,3.79029732475399E-06,1.87315988462712E-07
2014-04-20 00:00:00,1.1558146453401E-07,5.91091646987543E-08,1.28489330388279E-07,6.91066632909648E-08,1.49047788639908E-08,1.82759291215001E-06,3.70016372406062E-06,1.84240946827951E-07
2014-04-20 12:00:00,1.30554084524267E-07,6.18198298633314E-08,1.28834319593473E-07,6.99763013899912E-08,1.50564409297545E-08,1.83004520722269E-06,3.71922761046377E-06,1.82925971803753E-07
2014-04-21 00:00:00,1.09284545666001E-07,5.77825566703121E-08,1.30084725531533E-07,7.06959129946558E-08,1.52659658902302E-08,1.77778124829839E-06,3.62140541271871E-06,1.80614868997468E-07
2014-04-21 12:00:00,1.23048319945052E-07,6.0449308916729E-08,1.29683707694462E-07,7.07533577900226E-08,1.53736790812035E-08,1.79297998347498E-06,3.64191899436393E-06,1.80610112737859E-07
2014-04-22 00:00:00,1.02096456209105E-07,5.55757719701327E-08,1.28035308110015E-07,7.06423456387344E-08,1.56369430002035E-08,1.73600075098508E-06,3.53552895301098E-06,1.78192182746129E-07
2014-04-22 12:00:00,1.1600204646796E-07,5.85837809119691E-08,1.28442626408367E-07,7.07854303937249E-08,1.57593436303011E-08,1.75232347516878E-06,3.5701918816104E-06,1.78393667077002E-07
2014-04-23 00:00:00,9.6239882379861E-08,5.44184317100294E-08,1.2752063968476E-07,7.03756320274692E-08,1.5889035413958E-08,1.72856057733135E-06,3.50519856989039E-06,1.78522760581976E-07
2014-04-23 12:00:00,1.14732279272507E-07,5.73902797305405E-08,1.2360450107057E-07,6.93518592761974E-08,1.59428282491546E-08,1.75838616867405E-06,3.56400886086157E-06,1.79724988217932E-07
2014-04-24 00:00:00,9.77434893840531E-08,5.36153761318905E-08,1.22296178420949E-07,6.84366364373861E-08,1.59276964074094E-08,1.78667548577458E-06,3.59471216422742E-06,1.83448021832384E-07
2014-04-24 12:00:00,1.18495070363267E-07,5.79104488852869E-08,1.20357460284906E-07,6.80653640719439E-08,1.58762093251027E-08,1.81928942534176E-06,3.65703670528384E-06,1.84590991097645E-07
2014-04-25 00:00:00,1.00947925979088E-07,5.43760383773642E-08,1.20811495381045E-07,6.79850532302446E-08,1.58957460352888E-08,1.84204150615617E-06,3.69069516784479E-06,1.87692079172432E-07
2014-04-25 12:00:00,1.22043910249815E-07,5.89693129553746E-08,1.19638652934689E-07,6.71330872322361E-08,1.57270651319267E-08,1.90195818461629E-06,3.79345145339803E-06,1.90930932862111E-07
2014-04-26 00:00:00,1.04131875740716E-07,5.49178971090412E-08,1.21011266283421E-07,6.71645655869979E-08,1.58652883186072E-08,1.87892617503078E-06,3.75701293228486E-06,1.90844671788224E-07
2014-04-26 12:00:00,1.24320723524873E-07,5.88703880263352E-08,1.19469875696705E-07,6.62898871630498E-08,1.57315247801791E-08,1.91502834682959E-06,3.8242547873764E-06,1.92385195838308E-07
2014-04-27 00:00:00,1.04735700442499E-07,5.50279788698573E-08,1.20535016113591E-07,6.5733333897775E-08,1.57095006614262E-08,1.94259656221053E-06,3.86829485550366E-06,1.96106048515664E-07
2014-04-27 12:00:00,1.26501845715877E-07,5.88553708069401E-08,1.19598316542667E-07,6.46235984648357E-08,1.56135581395269E-08,1.9472144030946E-06,3.88203324440875E-06,1.95433892315617E-07
2014-04-28 00:00:00,1.0721083220982E-07,5.65810177761201E-08,1.2904234265713E-07,6.54138616177449E-08,1.55888149711566E-08,1.96510347130939E-06,3.91253338630688E-06,1.98117539167357E-07
2014-04-28 12:00:00,1.29192625495595E-07,6.25014276499325E-08,1.30714581029203E-07,6.42621445264705E-08,1.52395348308861E-08,2.01512513227478E-06,3.98295982968661E-06,2.00621516840265E-07
2014-04-29 00:00:00,1.09636437701087E-07,6.01825056182145E-08,1.34216688927538E-07,6.55247463115412E-08,1.53284603719931E-08,1.98854645313032E-06,3.94963442534518E-06,2.00216501962116E-07
2014-04-29 12:00:00,1.28536695471091E-07,6.56473590453192E-08,1.31000372702073E-07,6.65467414757867E-08,1.53190264086286E-08,1.99787014058645E-06,3.96245635359794E-06,1.99171106796156E-07
2014-04-30 00:00:00,1.05770684614062E-07,6.23123881703488E-08,1.3349539371002E-07,6.89979268516186E-08,1.56092473636538E-08,1.94494219227122E-06,3.890883704215E-06,1.96728060097864E-07
2014-04-30 12:00:00,1.18334528300272E-07,6.6839585777186E-08,1.33727359495048E-07,7.00704708858584E-08,1.57382415457217E-08,1.92453499353346E-06,3.84723712007444E-06,1.94023993975949E-07
2014-05-01 00:00:00,9.26278656906228E-08,6.01975481977786E-08,1.35206522365875E-07,7.19208531744151E-08,1.63434876984453E-08,1.81570140052825E-06,3.66468160791759E-06,1.87746018577181E-07
2014-05-01 12:00:00,9.81325121987171E-08,6.24523127056157E-08,1.34257550263475E-07,7.20529994264991E-08,1.64259660582194E-08,1.78902536830445E-06,3.60363946525049E-06,1.85313949466921E-07
2014-05-02 00:00:00,8.3600937218302E-08,5.90628006103264E-08,1.39900553670007E-07,7.24599873128474E-08,1.64359948151567E-08,1.76892702961924E-06,3.52909405459385E-06,1.84790676146168E-07
2014-05-02 12:00:00,1.01455938070961E-07,6.41283706301054E-08,1.34931171450564E-07,7.1618122374795E-08,1.62543476496465E-08,1.78680104477897E-06,3.54994323615374E-06,1.84752752361285E-07
2014-05-03 00:00:00,8.86033307873207E-08,6.12985130960684E-08,1.40437340797826E-07,7.18807379327951E-08,1.62088513898662E-08,1.77662167966586E-06,3.52088013142283E-06,1.85162291454232E-07
2014-05-03 12:00:00,1.09681916780666E-07,6.77439467929857E-08,1.35845470244184E-07,7.07377597897059E-08,1.57878164646051E-08,1.81777779850876E-06,3.56310124787667E-06,1.86672131655224E-07
2014-05-04 00:00:00,9.90431161874548E-08,6.50063045419083E-08,1.31814805563363E-07,7.18440229183071E-08,1.5860451901001E-08,1.72009916953093E-06,3.39435572616025E-06,1.80861966679557E-07
2014-05-04 12:00:00,1.16162078537271E-07,7.17639166976267E-08,1.34339619118542E-07,7.33737793468438E-08,1.59327778319579E-08,1.68769400887445E-06,3.33664542609084E-06,1.77195010560363E-07
2014-05-05 00:00:00,1.0058493129532E-07,6.67968312786893E-08,1.29459883635667E-07,7.3694832030979E-08,1.58898808040132E-08,1.61611573400704E-06,3.20540103803346E-06,1.73544287890758E-07
2014-05-05 12:00:00,1.12620255931035E-07,7.04694825417376E-08,1.27988704889641E-07,7.43998524111061E-08,1.60204986800175E-08,1.58404396667386E-06,3.15317523587232E-06,1.69855576704669E-07
2014-05-06 00:00:00,9.31513545352621E-08,6.72810480437864E-08,1.30409473567458E-07,7.55817021815153E-08,1.593693187256E-08,1.54162045527343E-06,3.05551060464305E-06,1.68289962676235E-07
2014-05-06 12:00:00,1.09271768778837E-07,7.11910253897136E-08,1.25860526115273E-07,7.5760927525538E-08,1.5986904148659E-08,1.5602986941777E-06,3.08705027119544E-06,1.67582105829744E-07
2014-05-07 00:00:00,9.04645554610685E-08,6.69716515585797E-08,1.26344170107058E-07,7.74646019488645E-08,1.61041027167012E-08,1.55207021460538E-06,3.06399788094407E-06,1.68256815679553E-07
2014-05-07 12:00:00,1.06091829600285E-07,7.19795669528641E-08,1.24422571436986E-07,7.70766935864035E-08,1.59176424225749E-08,1.60174916409822E-06,3.13545956803846E-06,1.70033275152395E-07
2014-05-08 00:00:00,8.94665876592432E-08,6.49724912294115E-08,1.213162700922E-07,7.68763465943123E-08,1.58342268519789E-08,1.59169954730652E-06,3.11065700166626E-06,1.70433777765428E-07
2014-05-08 12:00:00,1.06925261179548E-07,6.66433128903969E-08,1.15715376455219E-07,7.53828783217678E-08,1.5577546172287E-08,1.63941121046118E-06,3.1752772112432E-06,1.71746860793296E-07
2014-05-09 00:00:00,9.06886275216677E-08,5.89519654976778E-08,1.1224663453511E-07,7.37741794628522E-08,1.53221487619197E-08,1.63356998673328E-06,3.15902860703224E-06,1.72488883209989E-07
2014-05-09 12:00:00,1.05364602546123E-07,6.20595502775094E-08,1.12104897025565E-07,7.45724608997798E-08,1.55190178916384E-08,1.65476411557691E-06,3.20481088800308E-06,1.72433305141442E-07
2014-05-10 00:00:00,8.86910353086496E-08,5.67135656156157E-08,1.12135835827535E-07,7.36606292769307E-08,1.53016380258564E-08,1.62628520764949E-06,3.14619633147127E-06,1.71785967327901E-07
2014-05-10 12:00:00,1.02882491532896E-07,5.88842930433415E-08,1.10363216168036E-07,7.29782103695637E-08,1.53194172064538E-08,1.61960463379283E-06,3.13936475339444E-06,1.69963143926792E-07
2014-05-11 00:00:00,8.59835086148453E-08,5.46752398822243E-08,1.10133059519649E-07,7.38798582353278E-08,1.54831844864327E-08,1.59807755820458E-06,3.09619564567054E-06,1.697133011835E-07
2014-05-11 12:00:00,1.00420470333955E-07,5.90596672905854E-08,1.12045176436628E-07,7.43104460463612E-08,1.55236074257558E-08,1.59136970568496E-06,3.08408311805446E-06,1.67862110955618E-07
2014-05-12 00:00:00,8.35723127463948E-08,5.4458748117766E-08,1.12372083390791E-07,7.59411182699056E-08,1.59912581430771E-08,1.54943462292254E-06,3.02035421744301E-06,1.66185200989961E-07
2014-05-12 12:00:00,9.90947097203359E-08,5.65319188509461E-08,1.12882144435546E-07,7.47577793046043E-08,1.59434867820783E-08,1.5350656043074E-06,2.99057169982344E-06,1.63608175753907E-07
2014-05-13 00:00:00,8.17214339551386E-08,5.02938979836277E-08,1.21223126009676E-07,7.45137570802966E-08,1.63463240445841E-08,1.48571589807876E-06,2.91997470598645E-06,1.61904697378214E-07
2014-05-13 12:00:00,9.22038526656791E-08,5.18592997645655E-08,1.15063580333697E-07,7.36390657105141E-08,1.6311631549724E-08,1.46201849081104E-06,2.86765225013271E-06,1.591070250583E-07
2014-05-14 00:00:00,7.70893402831657E-08,4.94125691339842E-08,1.15708911541742E-07,7.48760510196477E-08,1.63749149528076E-08,1.41755396450996E-06,2.76498393506186E-06,1.56799483768851E-07
2014-05-14 12:00:00,9.07561956950856E-08,5.17795083317037E-08,1.11338357358923E-07,7.4313398878648E-08,1.63383210030864E-08,1.405987153923E-06,2.74184002517278E-06,1.55008384917596E-07
2014-05-15 00:00:00,7.96043230274163E-08,4.91517859339738E-08,1.13527415476938E-07,7.5756947799473E-08,1.65412245474625E-08,1.3746812630291E-06,2.69176424115796E-06,1.53153112858638E-07
2014-05-15 12:00:00,9.61052338711068E-08,5.07566168961785E-08,1.08714720743369E-07,7.35941697713037E-08,1.6217154022441E-08,1.37395255519004E-06,2.66817621140611E-06,1.51553755092922E-07
2014-05-16 00:00:00,8.30370849226148E-08,4.78945061646521E-08,1.11840712327125E-07,7.43126059458052E-08,1.6332732845235E-08,1.33410689828823E-06,2.61003926240817E-06,1.49813835483007E-07
2014-05-16 12:00:00,9.8626387871387E-08,4.91673087751259E-08,1.04966842150665E-07,7.24275138092799E-08,1.6029390468091E-08,1.3205474095405E-06,2.55249998096301E-06,1.46928173900972E-07
2014-05-17 00:00:00,8.43497309305877E-08,4.52702772571993E-08,1.03674547087724E-07,7.28247912102516E-08,1.6168636723136E-08,1.26067362723256E-06,2.45450289890273E-06,1.43849657241171E-07
2014-05-17 12:00:00,1.00299895805652E-07,4.89575741163713E-08,1.05686122631685E-07,7.19817854678754E-08,1.59542152557472E-08,1.2502785459227E-06,2.41338094738351E-06,1.41698102147055E-07
2014-05-18 00:00:00,8.72390697864638E-08,4.5242996966914E-08,1.04604469785369E-07,7.14959087635569E-08,1.58559751483827E-08,1.20743407764639E-06,2.33096681421029E-06,1.3935407626836E-07
2014-05-18 12:00:00,1.02438769477596E-07,4.77082124084214E-08,1.01091784255876E-07,7.08524412353147E-08,1.57611261936567E-08,1.22161933725194E-06,2.34174564599498E-06,1.38917866989437E-07
2014-05-19 00:00:00,8.77920914584862E-08,4.48132422648574E-08,1.01947361839654E-07,7.1796991990586E-08,1.58920053778089E-08,1.20177385428217E-06,2.31494953231504E-06,1.38417210863115E-07
2014-05-19 12:00:00,1.04427778343709E-07,4.9961606909273E-08,1.04890636000613E-07,7.20795217433613E-08,1.58116391772098E-08,1.22663792283037E-06,2.34782093129809E-06,1.38876220492679E-07
2014-05-20 00:00:00,9.03191591292758E-08,4.51987959301233E-08,1.02223265635218E-07,7.08876533280448E-08,1.56631177598407E-08,1.21250468960079E-06,2.33505824997019E-06,1.38709227012985E-07
2014-05-20 12:00:00,1.06219025969489E-07,4.93452221821692E-08,1.04440451406805E-07,7.18766059733352E-08,1.57922644303037E-08,1.23322847723005E-06,2.3720634817658E-06,1.3863385733927E-07
2014-05-21 00:00:00,8.85711960674279E-08,4.43842357680955E-08,1.02788895070677E-07,7.13642977541606E-08,1.57705058681347E-08,1.21673086667428E-06,2.36185916034813E-06,1.38784084295547E-07
2014-05-21 12:00:00,1.03467353573529E-07,4.74235439262145E-08,1.02533116876315E-07,7.08184895209518E-08,1.56864207838688E-08,1.23994099212637E-06,2.38444892314774E-06,1.39045982842682E-07
2014-05-22 00:00:00,8.63672533088957E-08,4.18575172316027E-08,9.90274630574127E-08,6.87149821310713E-08,1.54432453595808E-08,1.22605901414105E-06,2.37265483322832E-06,1.39509802043363E-07
2014-05-22 12:00:00,1.01506446439733E-07,4.43047415446809E-08,9.92309334105576E-08,6.93190935886564E-08,1.56680385216188E-08,1.25173854720822E-06,2.41496316620368E-06,1.39976936609935E-07
2014-05-23 00:00:00,8.41846899835173E-08,4.2260660592532E-08,1.03000855211058E-07,6.95047831192187E-08,1.56128047564073E-08,1.23266943828039E-06,2.38538759859079E-06,1.40192467945117E-07
2014-05-23 12:00:00,9.81124310026038E-08,4.4681796983526E-08,1.02401596424792E-07,6.94593534623491E-08,1.57260570754482E-08,1.24641020541611E-06,2.40662477768051E-06,1.4013723515831E-07
